
ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail,ImageURL
361241,Vaalbara,2022,1582,7.2,6.374,2504,/boardgame/361241/vaalbara,https://cf.geekdo-images.com/gj5MfNZhfF9ucAiA2GcKQg__micro/img/FgNoVJLtQSbMMlP5MvcblQMD_HE=/fit-in/64x64/filters:strip_icc()/pic7561038.jpg,https://cf.geekdo-images.com/gj5MfNZhfF9ucAiA2GcKQg__original/img/4P6GhY5-90zoD9OZ71Q9Qtuj5fI=/0x0/filters:format(jpeg)/pic7561038.jpg
98527,Gloom of Kilforth: A Fantasy Quest Game,2017,1583,7.5,6.374,2082,/boardgame/98527/gloom-of-kilforth-a-fantasy-quest-game,https://cf.geekdo-images.com/9EriHvIW4bAVy7WoqSm46A__micro/img/3tVYE6O7nrP6p1XaqcA9MCVO0j8=/fit-in/64x64/filters:strip_icc()/pic3596584.jpg,https://cf.geekdo-images.com/9EriHvIW4bAVy7WoqSm46A__original/img/iagNEGZPgLizqF3dv6IuvrYFBXg=/0x0/filters:format(jpeg)/pic3596584.jpg
205418,Agricola: Family Edition,2016,1584,7.04,6.373,3191,/boardgame/205418/agricola-family-edition,https://cf.geekdo-images.com/X1xSEWTxwMuCVYBC6SpgWg__micro/img/swDpfgqYIYH4hMX5pMQd23GBZg0=/fit-in/64x64/filters:strip_icc()/pic3136438.jpg,https://cf.geekdo-images.com/X1xSEWTxwMuCVYBC6SpgWg__original/img/IwU1BQrnYwYVe33vdhxdtHprVrg=/0x0/filters:format(jpeg)/pic3136438.jpg
366683,Raising Robots,2023,1585,7.7,6.373,1593,/boardgame/366683/raising-robots,https://cf.geekdo-images.com/kGmrDjZ1ZZ3HddqqN8aqnQ__micro/img/QF7Is4fQ6e-oNFpcYgx90HQEiIk=/fit-in/64x64/filters:strip_icc()/pic7366753.png,https://cf.geekdo-images.com/kGmrDjZ1ZZ3HddqqN8aqnQ__original/img/AVOzSY2_SWGZjskLpwTHG5lDqyA=/0x0/filters:format(png)/pic7366753.png
63268,Spot it!,2009,1586,6.54,6.372,20766,/boardgame/63268/spot-it,https://cf.geekdo-images.com/hqDT4HbEb2eNCyMOeiGj-g__micro/img/c3qDMBsQ9c0G_oawP6cTzQ6yicw=/fit-in/64x64/filters:strip_icc()/pic6477003.png,https://cf.geekdo-images.com/hqDT4HbEb2eNCyMOeiGj-g__original/img/6w3wjI3YZOWa8XLxoKQqg3XnbN0=/0x0/filters:format(png)/pic6477003.png
371947,3 Ring Circus,2023,1587,7.21,6.371,2468,/boardgame/371947/3-ring-circus,https://cf.geekdo-images.com/rlVMW44IxSdXg0mfbdOdOg__micro/img/hoWRSy9KEVR_UQkaOQ7nxerko1E=/fit-in/64x64/filters:strip_icc()/pic7819093.jpg,https://cf.geekdo-images.com/rlVMW44IxSdXg0mfbdOdOg__original/img/0dv_H-9NXnu7aKwbZD0T9cHTHyw=/0x0/filters:format(jpeg)/pic7819093.jpg
42487,Lost Cities: The Board Game,2008,1588,6.8,6.371,4849,/boardgame/42487/lost-cities-the-board-game,https://cf.geekdo-images.com/d-LqrhWAEuIxdEL6DoR2Jg__micro/img/H4IpeiCAhPZWn2mMtieqKwnFjUY=/fit-in/64x64/filters:strip_icc()/pic4597093.jpg,https://cf.geekdo-images.com/d-LqrhWAEuIxdEL6DoR2Jg__original/img/g3AWiUSkXhDdzi7lpVZK0T4kjtg=/0x0/filters:format(jpeg)/pic4597093.jpg
2397,Backgammon,3000,1589,6.57,6.371,14815,/boardgame/2397/backgammon,https://cf.geekdo-images.com/QQCaOWVN1uCcjCq-2dbXbw__micro/img/EsNbg5j_vu-pF0GORjM3TZJ0XmI=/fit-in/64x64/filters:strip_icc()/pic342451.jpg,https://cf.geekdo-images.com/QQCaOWVN1uCcjCq-2dbXbw__original/img/Pubee4eifF0Pym4Gig55W6BZFcc=/0x0/filters:format(jpeg)/pic342451.jpg
232361,After the Virus,2017,1590,7.31,6.371,2365,/boardgame/232361/after-the-virus,https://cf.geekdo-images.com/JR8JhaIHviqfu4A6P54b4w__micro/img/6hRdTLjPt5-ZMOuIAh1DeOz8jL8=/fit-in/64x64/filters:strip_icc()/pic3738954.jpg,https://cf.geekdo-images.com/JR8JhaIHviqfu4A6P54b4w__original/img/Kis7_kVGjCClrxws_RL0JmSGp8o=/0x0/filters:format(jpeg)/pic3738954.jpg
12495,Fire & Axe: A Viking Saga,2004,1591,6.99,6.371,3208,/boardgame/12495/fire-and-axe-a-viking-saga,https://cf.geekdo-images.com/QuYDgrZrloOTUn5HVS0C9g__micro/img/DzpHW14-FV2AI6vX8zRJPZTbIY0=/fit-in/64x64/filters:strip_icc()/pic2390081.jpg,https://cf.geekdo-images.com/QuYDgrZrloOTUn5HVS0C9g__original/img/6fv_o-jJdGZK2eMIMwF_ZLUvUHc=/0x0/filters:format(jpeg)/pic2390081.jpg
167270,Medina (Second Edition),2014,1592,7.24,6.37,2217,/boardgame/167270/medina-second-edition,https://cf.geekdo-images.com/AXQPpIEYd6uCDOm6xkW2Rg__micro/img/XKDGFgddck7QsFbJasmTviRo3ic=/fit-in/64x64/filters:strip_icc()/pic2061270.jpg,https://cf.geekdo-images.com/AXQPpIEYd6uCDOm6xkW2Rg__original/img/FPcoYGcCy_3TXXpsghHe8iUyut8=/0x0/filters:format(jpeg)/pic2061270.jpg
366310,Dice Throne: Santa v. Krampus,2022,1593,8.01,6.37,1280,/boardgame/366310/dice-throne-santa-v-krampus,https://cf.geekdo-images.com/fzqN3SJrhTtPjPRLAKyNyA__micro/img/28az2CuI-7AID6tM7eXhlxo7afc=/fit-in/64x64/filters:strip_icc()/pic6948439.jpg,https://cf.geekdo-images.com/fzqN3SJrhTtPjPRLAKyNyA__original/img/70QLb2y5oONgzhlfgph7Tl5Cgms=/0x0/filters:format(jpeg)/pic6948439.jpg
315727,Last Light,2023,1594,7.38,6.37,1976,/boardgame/315727/last-light,https://cf.geekdo-images.com/zw7xI7gJD6r7zNDR-AbVAQ__micro/img/H8LoKabymrElnAdHQQ1kqhiJyeg=/fit-in/64x64/filters:strip_icc()/pic6338617.jpg,https://cf.geekdo-images.com/zw7xI7gJD6r7zNDR-AbVAQ__original/img/1Lst1UcQo1PyWL-19IKxiWz94Yk=/0x0/filters:format(jpeg)/pic6338617.jpg
63975,Mountain Goats,2010,1595,6.81,6.369,4723,/boardgame/63975/mountain-goats,https://cf.geekdo-images.com/p4DD5TGFNFQy_ayFtT-x_A__micro/img/DzgRdqUh0eVoX0wR5jBx1zHbnI0=/fit-in/64x64/filters:strip_icc()/pic5313595.jpg,https://cf.geekdo-images.com/p4DD5TGFNFQy_ayFtT-x_A__original/img/o8zVhEu7BaQo1sE9jH-yu2YBE_4=/0x0/filters:format(jpeg)/pic5313595.jpg
338376,A Gest of Robin Hood,2024,1596,7.75,6.368,1460,/boardgame/338376/a-gest-of-robin-hood,https://cf.geekdo-images.com/jFO2AYqCRQE1-wIxiKtGcg__micro/img/liy5031r-nVQj0--0PUMD-MGDrc=/fit-in/64x64/filters:strip_icc()/pic7803739.jpg,https://cf.geekdo-images.com/jFO2AYqCRQE1-wIxiKtGcg__original/img/Nxs32z5ZpfIasLXaDx4bqDFdrl4=/0x0/filters:format(jpeg)/pic7803739.jpg
244191,Naga Raja,2019,1597,7.1,6.368,2751,/boardgame/244191/naga-raja,https://cf.geekdo-images.com/BhWG7lpcdeDtgREf_qoxnw__micro/img/Ke9-UXvoCMxG4SvNUaIuVm_rWPE=/fit-in/64x64/filters:strip_icc()/pic4584504.jpg,https://cf.geekdo-images.com/BhWG7lpcdeDtgREf_qoxnw__original/img/DZPHZKfcCd8722GNo6en6GgCWmk=/0x0/filters:format(jpeg)/pic4584504.jpg
200511,After the Empire,2021,1598,7.45,6.368,1946,/boardgame/200511/after-the-empire,https://cf.geekdo-images.com/CLqkcG96nIM2CI7-y2lhzQ__micro/img/OEc7DkzLTo7UHgXtVtr0TDEn9Zw=/fit-in/64x64/filters:strip_icc()/pic4614675.png,https://cf.geekdo-images.com/CLqkcG96nIM2CI7-y2lhzQ__original/img/wxGYEsPwFDWp0RHuTcTOSK6EunM=/0x0/filters:format(png)/pic4614675.png
215471,Photograph,2016,1599,7.4,6.367,1903,/boardgame/215471/photograph,https://cf.geekdo-images.com/hZxtHIrpYhtkrkx5etMBBQ__micro/img/WSei1R1F2uSk9-XuEfOOAhYGP0g=/fit-in/64x64/filters:strip_icc()/pic7245179.jpg,https://cf.geekdo-images.com/hZxtHIrpYhtkrkx5etMBBQ__original/img/hLQGMWB-ReiXVrz5cbzE6crA7Xo=/0x0/filters:format(jpeg)/pic7245179.jpg
304285,Infinity Gauntlet: A Love Letter Game,2020,1600,6.93,6.367,3712,/boardgame/304285/infinity-gauntlet-a-love-letter-game,https://cf.geekdo-images.com/z0VOKlGc9AcsXj_ywL6Alw__micro/img/VjcXxkMCydReNmCnKM0J10uc7is=/fit-in/64x64/filters:strip_icc()/pic5509189.png,https://cf.geekdo-images.com/z0VOKlGc9AcsXj_ywL6Alw__original/img/GpfxJ-7qUM-LSbzYD141infQkfs=/0x0/filters:format(png)/pic5509189.png
117985,Star Trek: Catan,2012,1601,6.98,6.367,3786,/boardgame/117985/star-trek-catan,https://cf.geekdo-images.com/vWOiESQCR1bgIYZiCQrsAA__micro/img/Z-udsP9Wi2Wk-7kQLF8tlt8_0ZQ=/fit-in/64x64/filters:strip_icc()/pic4528659.jpg,https://cf.geekdo-images.com/vWOiESQCR1bgIYZiCQrsAA__original/img/sHwJGq_MACRw12cZelr5QkZMpxk=/0x0/filters:format(jpeg)/pic4528659.jpg
134453,The Little Prince: Make Me a Planet,2013,1602,6.89,6.367,3927,/boardgame/134453/the-little-prince-make-me-a-planet,https://cf.geekdo-images.com/qrSFj8YArH-rUAwpUaTpPw__micro/img/9L1WfUN7z-TfKpal8DLYLGeT_tU=/fit-in/64x64/filters:strip_icc()/pic3083205.jpg,https://cf.geekdo-images.com/qrSFj8YArH-rUAwpUaTpPw__original/img/hzOdnLpx_JUNrvKUyTHsv95J0q0=/0x0/filters:format(jpeg)/pic3083205.jpg
297978,Mariposas,2020,1603,6.76,6.367,5487,/boardgame/297978/mariposas,https://cf.geekdo-images.com/UHTHsuI998L89uSTXS3hxg__micro/img/kNW-C5PqpLI_6i2JaxFE9yUcYik=/fit-in/64x64/filters:strip_icc()/pic5153415.jpg,https://cf.geekdo-images.com/UHTHsuI998L89uSTXS3hxg__original/img/OMzfKuv9bpTVIT5KBZcnMfm3Jmg=/0x0/filters:format(jpeg)/pic5153415.jpg
3228,Pueblo,2002,1604,6.97,6.366,3233,/boardgame/3228/pueblo,https://cf.geekdo-images.com/x3JdOzqqlGmI7qleiAwT5g__micro/img/-iYuUoD0QyCnYTey3uAF0b3dy58=/fit-in/64x64/filters:strip_icc()/pic6861799.jpg,https://cf.geekdo-images.com/x3JdOzqqlGmI7qleiAwT5g__original/img/7K6yhkBVusr8tybf2Ro0DmYdvKs=/0x0/filters:format(jpeg)/pic6861799.jpg
57390,Catacombs,2010,1605,7.05,6.365,2975,/boardgame/57390/catacombs,https://cf.geekdo-images.com/HR5mkNeowHMPqpYYYwKBIQ__micro/img/Wc31x7ww1sw_1Y0lqWVEGTY_SZ0=/fit-in/64x64/filters:strip_icc()/pic1258597.jpg,https://cf.geekdo-images.com/HR5mkNeowHMPqpYYYwKBIQ__original/img/Ji7S8-ahdlN7vXjI0e6aki7th_I=/0x0/filters:format(jpeg)/pic1258597.jpg
127024,Room 25,2013,1606,6.69,6.365,7110,/boardgame/127024/room-25,https://cf.geekdo-images.com/urP8ZiJeGJ_WFJ5ovqA5kg__micro/img/tLrvMPO2VVh7nU8ehpx1-qwjJB4=/fit-in/64x64/filters:strip_icc()/pic3046708.jpg,https://cf.geekdo-images.com/urP8ZiJeGJ_WFJ5ovqA5kg__original/img/NANOcJLn4zmuhsk91TqBvQD9RTQ=/0x0/filters:format(jpeg)/pic3046708.jpg
103,Titan,1980,1607,6.96,6.365,4064,/boardgame/103/titan,https://cf.geekdo-images.com/MxQroqFDoQAV4s2oyYnyWQ__micro/img/DrEjIT5XlhfYA2szily2aD2YYOg=/fit-in/64x64/filters:strip_icc()/pic1083237.jpg,https://cf.geekdo-images.com/MxQroqFDoQAV4s2oyYnyWQ__original/img/prIQozvI371DWiib_dN9WWqLcCk=/0x0/filters:format(jpeg)/pic1083237.jpg
254713,The Artemis Project,2019,1608,7.21,6.365,2411,/boardgame/254713/the-artemis-project,https://cf.geekdo-images.com/KnXlq6lwaEa64BOdjqc-IA__micro/img/bnGbf0Dg5OnjNXUC00Vf3DTvKgo=/fit-in/64x64/filters:strip_icc()/pic4226421.jpg,https://cf.geekdo-images.com/KnXlq6lwaEa64BOdjqc-IA__original/img/Lj7XiU6NLh0xqXlBdD2lS-SiuwM=/0x0/filters:format(jpeg)/pic4226421.jpg
246663,NEOM,2018,1609,7.21,6.364,2345,/boardgame/246663/neom,https://cf.geekdo-images.com/mBC0btyr-irypPcXGMYPkg__micro/img/vAxtpsl1CkQYaF0GW5mvsCbYPr8=/fit-in/64x64/filters:strip_icc()/pic4269471.jpg,https://cf.geekdo-images.com/mBC0btyr-irypPcXGMYPkg__original/img/lbHWEgDBjWkGdrMVg-x06dF6DQU=/0x0/filters:format(jpeg)/pic4269471.jpg
113401,Timeline: Events,2011,1610,6.77,6.364,5177,/boardgame/113401/timeline-events,https://cf.geekdo-images.com/V-LCKnzAZvzdim9_PMPGpw__micro/img/Nj1etQhfMn-w3UmH3cFqxj5wmZ8=/fit-in/64x64/filters:strip_icc()/pic5872050.jpg,https://cf.geekdo-images.com/V-LCKnzAZvzdim9_PMPGpw__original/img/nj33ZARrJI6yCp9kTZC911kh7A4=/0x0/filters:format(jpeg)/pic5872050.jpg
624,Quoridor,1997,1611,6.65,6.363,9205,/boardgame/624/quoridor,https://cf.geekdo-images.com/I1YNAhee09mryaqfEo8MwA__micro/img/n_7KUQyONu0_68OXGzquIVYcnck=/fit-in/64x64/filters:strip_icc()/pic3488232.jpg,https://cf.geekdo-images.com/I1YNAhee09mryaqfEo8MwA__original/img/LUcYakoNVnYxjmpYRFA6HUpHWo4=/0x0/filters:format(jpeg)/pic3488232.jpg
15,Cosmic Encounter,1977,1612,6.92,6.363,3982,/boardgame/15/cosmic-encounter,https://cf.geekdo-images.com/-h1dJq8he4yvRG7rRzF-nQ__micro/img/-RJN_OdI9ZBa3hfh5oVju5ytw54=/fit-in/64x64/filters:strip_icc()/pic428608.jpg,https://cf.geekdo-images.com/-h1dJq8he4yvRG7rRzF-nQ__original/img/Acu3-TEjeRexlWAGcp1vwYV9et4=/0x0/filters:format(jpeg)/pic428608.jpg
215841,EXIT: The Game – The Forgotten Island,2017,1613,6.87,6.363,3848,/boardgame/215841/exit-the-game-the-forgotten-island,https://cf.geekdo-images.com/MKkrHjarx6m1uLTVWFn1Cw__micro/img/L8BmL8-DmJpKSqZUGc14hzZE5ZE=/fit-in/64x64/filters:strip_icc()/pic3663356.jpg,https://cf.geekdo-images.com/MKkrHjarx6m1uLTVWFn1Cw__original/img/h678iny8mQUHrRHMrEPwFzAWCEQ=/0x0/filters:format(jpeg)/pic3663356.jpg
254591,Heroes of Terrinoth,2018,1614,7.25,6.363,2459,/boardgame/254591/heroes-of-terrinoth,https://cf.geekdo-images.com/RjVEENUV2SXfnlJd9Wj3iQ__micro/img/wAnQ9Tvi6wx0xZad4n5yN1uM8_E=/fit-in/64x64/filters:strip_icc()/pic4269777.jpg,https://cf.geekdo-images.com/RjVEENUV2SXfnlJd9Wj3iQ__original/img/-P8Dnf0PSOuSYifH4P2XVeiQBWM=/0x0/filters:format(jpeg)/pic4269777.jpg
272453,KeyForge: Age of Ascension,2019,1615,7.18,6.363,2649,/boardgame/272453/keyforge-age-of-ascension,https://cf.geekdo-images.com/h-WF0zgSWsuZ6vAvZxUG_A__micro/img/apKfgl9DIhlqdNvFsdhfsnhNMbk=/fit-in/64x64/filters:strip_icc()/pic4574772.jpg,https://cf.geekdo-images.com/h-WF0zgSWsuZ6vAvZxUG_A__original/img/kb_gUBOXt3H4pWWB25ZfoDvIqHY=/0x0/filters:format(jpeg)/pic4574772.jpg
248125,Monumental,2020,1616,7.42,6.362,2107,/boardgame/248125/monumental,https://cf.geekdo-images.com/A1NhQEEKNyavYgOzvdT-XQ__micro/img/cr1MCLds51kfnEmfOzOQ_ugyhwc=/fit-in/64x64/filters:strip_icc()/pic4339963.jpg,https://cf.geekdo-images.com/A1NhQEEKNyavYgOzvdT-XQ__original/img/CMOQasmhjxRZgOCWw3ujPHlnstI=/0x0/filters:format(jpeg)/pic4339963.jpg
268012,Chronicles of Drunagor: Age of Darkness,2021,1617,8.27,6.362,1370,/boardgame/268012/chronicles-of-drunagor-age-of-darkness,https://cf.geekdo-images.com/nhWSmNJSTBAye6bxLa9x-Q__micro/img/8YsNZUycmgeJp3A9SPlrEhAh9Vc=/fit-in/64x64/filters:strip_icc()/pic4779069.jpg,https://cf.geekdo-images.com/nhWSmNJSTBAye6bxLa9x-Q__original/img/epNgNlnhYu8CXfvku5kk3GG914c=/0x0/filters:format(jpeg)/pic4779069.jpg
106,Mystery Rummy: Jack the Ripper,1998,1618,6.94,6.362,3578,/boardgame/106/mystery-rummy-jack-the-ripper,https://cf.geekdo-images.com/lVc5ebKuO3kLu6a0m-cZuA__micro/img/RChgsfh7x0bvU5LcEqp3jGbpkys=/fit-in/64x64/filters:strip_icc()/pic592086.jpg,https://cf.geekdo-images.com/lVc5ebKuO3kLu6a0m-cZuA__original/img/jwBmQ9Fc_tCeDCu9JG1tnwok-DI=/0x0/filters:format(jpeg)/pic592086.jpg
60435,Rallyman,2009,1619,7.18,6.36,2517,/boardgame/60435/rallyman,https://cf.geekdo-images.com/IiY5mrUEyvhyZzatny3CGA__micro/img/Jhmr81F1B3PNQCqivcBhIJiOe2Y=/fit-in/64x64/filters:strip_icc()/pic1114034.png,https://cf.geekdo-images.com/IiY5mrUEyvhyZzatny3CGA__original/img/WRM9YrVZE6bgRTf3_i0q9f24-f4=/0x0/filters:format(png)/pic1114034.png
53093,Heroes of Normandie,2014,1620,7.43,6.36,2188,/boardgame/53093/heroes-of-normandie,https://cf.geekdo-images.com/AQ2YuTtAhA0x4tqbtVcvHQ__micro/img/Fi_JDg9IxfibZ2d7Fe2KD3Fwydc=/fit-in/64x64/filters:strip_icc()/pic2532444.jpg,https://cf.geekdo-images.com/AQ2YuTtAhA0x4tqbtVcvHQ__original/img/nwvto8TsdCHDFbX0YaOPTQWM_RA=/0x0/filters:format(jpeg)/pic2532444.jpg
352695,Oranienburger Kanal,2023,1621,7.98,6.36,1199,/boardgame/352695/oranienburger-kanal,https://cf.geekdo-images.com/NTNhldVlXHY-EncaJAm-wA__micro/img/v0i6GrQ3im9BYsqc0-muQJ7YZGo=/fit-in/64x64/filters:strip_icc()/pic6683325.png,https://cf.geekdo-images.com/NTNhldVlXHY-EncaJAm-wA__original/img/bHLkQhE6NVlKEgrwty4fqtkd_2k=/0x0/filters:format(png)/pic6683325.png
167513,Barony,2015,1622,7.07,6.359,2924,/boardgame/167513/barony,https://cf.geekdo-images.com/khWmetTHOuTGGluS0LNrfA__micro/img/lfPolO91DaK5M5zT3N0-Clt4STc=/fit-in/64x64/filters:strip_icc()/pic2414579.jpg,https://cf.geekdo-images.com/khWmetTHOuTGGluS0LNrfA__original/img/1Fzvtdzw9OA05vA5o56K2KWJhHs=/0x0/filters:format(jpeg)/pic2414579.jpg
180040,Villages of Valeria,2017,1623,6.98,6.359,3253,/boardgame/180040/villages-of-valeria,https://cf.geekdo-images.com/Gm6traEMnsTZfiDsHl-pIg__micro/img/NwtZ0Ltzxlzrrp1ZZ2SnE_73LDA=/fit-in/64x64/filters:strip_icc()/pic3503838.jpg,https://cf.geekdo-images.com/Gm6traEMnsTZfiDsHl-pIg__original/img/jGvirdfVJOw43aWMeL-FBi0WZ0Q=/0x0/filters:format(jpeg)/pic3503838.jpg
172385,Porta Nigra,2015,1624,7.16,6.359,2406,/boardgame/172385/porta-nigra,https://cf.geekdo-images.com/Cp53m9m-BxT8cpJZVMFNhg__micro/img/ku1WpyX28t-VjD8hTUumvbGNnHI=/fit-in/64x64/filters:strip_icc()/pic3060256.jpg,https://cf.geekdo-images.com/Cp53m9m-BxT8cpJZVMFNhg__original/img/toLyBemUjFOUPvG5fnXq02L2BJA=/0x0/filters:format(jpeg)/pic3060256.jpg
33604,Say Anything,2008,1625,6.7,6.359,6344,/boardgame/33604/say-anything,https://cf.geekdo-images.com/6yVHs8Xa9H3-10ls3H8Ojw__micro/img/1WpKhmE2FysxHnGUVhvN2Y8DV1Y=/fit-in/64x64/filters:strip_icc()/pic4222162.jpg,https://cf.geekdo-images.com/6yVHs8Xa9H3-10ls3H8Ojw__original/img/hg5lb99W9JM_PrIGvXDNdggABck=/0x0/filters:format(jpeg)/pic4222162.jpg
10640,Doom: The Boardgame,2004,1626,6.84,6.359,5261,/boardgame/10640/doom-the-boardgame,https://cf.geekdo-images.com/ii6AlIs7FfXhx-feZHGbrw__micro/img/ie0IFgPcSBFy6On4lqzRulinWAQ=/fit-in/64x64/filters:strip_icc()/pic71199.jpg,https://cf.geekdo-images.com/ii6AlIs7FfXhx-feZHGbrw__original/img/riiKI1ASHxvjO1UryChfDXJueYs=/0x0/filters:format(jpeg)/pic71199.jpg
166226,The Staufer Dynasty,2014,1627,7.14,6.359,2449,/boardgame/166226/the-staufer-dynasty,https://cf.geekdo-images.com/QanIzMjUIPQH9nitjnWALg__micro/img/Dte-aDa_ZfaSqm1UnMfB76IdCgk=/fit-in/64x64/filters:strip_icc()/pic2256945.png,https://cf.geekdo-images.com/QanIzMjUIPQH9nitjnWALg__original/img/DXiMOY2irO5Rmzf3Aq1IopOLPDU=/0x0/filters:format(png)/pic2256945.png
310192,Overboss: A Boss Monster Adventure,2021,1628,7.29,6.358,2319,/boardgame/310192/overboss-a-boss-monster-adventure,https://cf.geekdo-images.com/t8tLdsAhe5e9tmel47BtmQ__micro/img/025ieQMfJ9X-6V9oqZRYJIhjqOM=/fit-in/64x64/filters:strip_icc()/pic5650097.jpg,https://cf.geekdo-images.com/t8tLdsAhe5e9tmel47BtmQ__original/img/pNP4Q9nOGtiVrygCjRtFkZYAHqs=/0x0/filters:format(jpeg)/pic5650097.jpg
386937,Lacuna,2023,1629,7.4,6.358,1869,/boardgame/386937/lacuna,https://cf.geekdo-images.com/kYZoWRZUfVD_g4TefiBu-Q__micro/img/ZrY0YpNnCpr2FmLpfpJqRN50BqQ=/fit-in/64x64/filters:strip_icc()/pic7488897.png,https://cf.geekdo-images.com/kYZoWRZUfVD_g4TefiBu-Q__original/img/0S_hY9a3JRwwJPLNONiLjDLCTcI=/0x0/filters:format(png)/pic7488897.png
21441,Mykerinos,2006,1630,6.84,6.357,4003,/boardgame/21441/mykerinos,https://cf.geekdo-images.com/iYUBF-jUj7rWVJ9iNng6lA__micro/img/Hd-S--Er4u5Ob9RjwuoEInWlPXo=/fit-in/64x64/filters:strip_icc()/pic171450.jpg,https://cf.geekdo-images.com/iYUBF-jUj7rWVJ9iNng6lA__original/img/EbqSWqgP0PCK_oiRvAHBevvGx9M=/0x0/filters:format(jpeg)/pic171450.jpg
392023,Mycelia,2023,1631,7.39,6.357,2093,/boardgame/392023/mycelia,https://cf.geekdo-images.com/P8-3HeCgEa_CODQiQxq9SQ__micro/img/KYapD3cQhN3LCTLteMYbHE6L46s=/fit-in/64x64/filters:strip_icc()/pic7849476.jpg,https://cf.geekdo-images.com/P8-3HeCgEa_CODQiQxq9SQ__original/img/wpH1mGsLXafShzWDatYxmNnbvR4=/0x0/filters:format(jpeg)/pic7849476.jpg
233020,Fireball Island: The Curse of Vul-Kar,2018,1632,6.74,6.355,6387,/boardgame/233020/fireball-island-the-curse-of-vul-kar,https://cf.geekdo-images.com/D17ce6RKzbyOwGGxMjjyyQ__micro/img/Mqha9OC99f5oGunkp8Ig8jpWpEY=/fit-in/64x64/filters:strip_icc()/pic6974629.jpg,https://cf.geekdo-images.com/D17ce6RKzbyOwGGxMjjyyQ__original/img/Q7YI-QM2zI4mt99OoM3sbM4qjpw=/0x0/filters:format(jpeg)/pic6974629.jpg
358981,"Air, Land, & Sea: Spies, Lies, & Supplies",2022,1633,7.8,6.355,1358,/boardgame/358981/air-land-and-sea-spies-lies-and-supplies,https://cf.geekdo-images.com/RJYxDsVWrwKmCWt25XjewA__micro/img/l42uNLg6hR_nM6enpsuRKwEX4AI=/fit-in/64x64/filters:strip_icc()/pic6271807.jpg,https://cf.geekdo-images.com/RJYxDsVWrwKmCWt25XjewA__original/img/ZRYxzyAZVLI37VPpttlsZ25bcD8=/0x0/filters:format(jpeg)/pic6271807.jpg
146910,Wildcatters,2013,1634,7.6,6.354,1529,/boardgame/146910/wildcatters,https://cf.geekdo-images.com/3whJFSwFVKlvaFyzACKpaQ__micro/img/5DdWgqwInMDYkCtr7XhtziiomR8=/fit-in/64x64/filters:strip_icc()/pic3584245.jpg,https://cf.geekdo-images.com/3whJFSwFVKlvaFyzACKpaQ__original/img/3w2V-ReEJzkdLq2w-_67vuYHu3w=/0x0/filters:format(jpeg)/pic3584245.jpg
285533,Miyabi,2019,1635,7.44,6.354,1822,/boardgame/285533/miyabi,https://cf.geekdo-images.com/J8joN18TM0gLZfIj6lYIog__micro/img/bm0hYL8S9hXXMS8JDlFyFKeUyaE=/fit-in/64x64/filters:strip_icc()/pic4886005.jpg,https://cf.geekdo-images.com/J8joN18TM0gLZfIj6lYIog__original/img/-8lVCUQlqJjZ4-FEKQl_mCOihUU=/0x0/filters:format(jpeg)/pic4886005.jpg
72991,Asara,2010,1636,7.0,6.354,3000,/boardgame/72991/asara,https://cf.geekdo-images.com/kmvWFYCQNzjMjF3PhWzcLw__micro/img/SgA6QXN3hUDY5CvmYXz1Lm9Rr9c=/fit-in/64x64/filters:strip_icc()/pic745896.jpg,https://cf.geekdo-images.com/kmvWFYCQNzjMjF3PhWzcLw__original/img/TX1Zo-SHRYSnCdm_88l-JsMcMwA=/0x0/filters:format(jpeg)/pic745896.jpg
212516,Keyper,2017,1637,7.21,6.353,2211,/boardgame/212516/keyper,https://cf.geekdo-images.com/oCUaeYsSQ8S9F55Ft4P0HQ__micro/img/WZ22xRJZJs_nrTVuN8UdmbzPXLI=/fit-in/64x64/filters:strip_icc()/pic3690708.jpg,https://cf.geekdo-images.com/oCUaeYsSQ8S9F55Ft4P0HQ__original/img/_ZYAiHVrtT8V0h7kzSkLgt2t-M8=/0x0/filters:format(jpeg)/pic3690708.jpg
105037,Tournay,2011,1638,6.94,6.353,3312,/boardgame/105037/tournay,https://cf.geekdo-images.com/LW5i0G7B6zLR2sS-49IELw__micro/img/l0NDpON5Mjkra5ueNawzNEHpjLc=/fit-in/64x64/filters:strip_icc()/pic1068585.jpg,https://cf.geekdo-images.com/LW5i0G7B6zLR2sS-49IELw__original/img/OHkoIIhZqoqZm3GEJxUjJClKR2I=/0x0/filters:format(jpeg)/pic1068585.jpg
266966,Dice Throne: Season Two – Gunslinger v. Samurai,2018,1639,7.54,6.352,1752,/boardgame/266966/dice-throne-season-two-gunslinger-v-samurai,https://cf.geekdo-images.com/Xs6ViyWdJdK4f3_x9ofV4Q__micro/img/k9V4pLzo5fUgodk_W8NNoCogjaQ=/fit-in/64x64/filters:strip_icc()/pic4455104.jpg,https://cf.geekdo-images.com/Xs6ViyWdJdK4f3_x9ofV4Q__original/img/vAIU4PGNrjdVccFuzGN2sg6r3WY=/0x0/filters:format(jpeg)/pic4455104.jpg
